return_yards_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_return_yards,kickoff_returns,kickoff_return_yards,punt_returns,punt_return_yards,games_played,year,category
464,Jalen,Harrison,Jalen Harrison,/fl/ruskin/lennard-longhorns/athletes/jalen-harrison/football/stats/?careerid=tq8c6tv5jgidd,tq8c6tv5jgidd,"CB, WR",Lennard,FL,521,521,15,352,8,169,10,2016,returns
465,Setefano,Maui,Setefano Maui,/ca/taft/taft-wildcats/athletes/setefano-maui/football/stats/?careerid=cplgidtfe4599,cplgidtfe4599,"RB, CB",Taft,CA,521,521,15,421,5,100,12,2016,returns
466,Darian,Delapp,Darian Delapp,/tn/jonesborough/david-crockett-pioneers/athletes/darian-delapp/football/stats/?careerid=63rv2112i9qbb,63rv2112i9qbb,"FS, RB",David Crockett,TN,520,520,8,398,3,122,10,2016,returns
467,Elias,Gates,Elias Gates,/in/winchester/winchester-community-golden-falcons/athletes/elias-gates/football/stats/?careerid=lo9gse7cpvlp9,lo9gse7cpvlp9,"RB, DB",Winchester Community,IN,520,520,10,283,4,127,11,2016,returns
468,Jonathan,Jordan,Jonathan Jordan,/ms/greenville/st-joseph-fighting-irish/athletes/jonathan-jordan/football/stats/?careerid=brrr7a3h7fkl5,brrr7a3h7fkl5,"WR, S",St. Joseph,MS,520,520,5,262,11,258,13,2016,returns
469,Drew,Bessey,Drew Bessey,/ne/palmyra/palmyra-panthers/athletes/drew-bessey/football/stats/?careerid=m0j0d7trsdhdd,m0j0d7trsdhdd,"WR, CB",Palmyra,NE,519,519,15,456,6,63,9,2016,returns
470,Kenyon,Johnson,Kenyon Johnson,/pa/elliottsburg/west-perry-mustangs/athletes/kenyon-johnson/football/stats/?careerid=370634bksasdd,370634bksasdd,"QB, LB",West Perry,PA,519,519,26,519,0,0,10,2016,returns
471,Kyle,Sigler,Kyle Sigler,/pa/meyersdale/meyersdale-red-raiders/athletes/kyle-sigler/football/stats/?careerid=r856gpa729s00,r856gpa729s00,"WR, DB",Meyersdale,PA,519,519,15,335,10,184,12,2016,returns
472,Raymond,Fite,Raymond Fite,/ca/rancho-cordova/cordova-lancers/athletes/raymond-fite/football/stats/?careerid=e2l33nhrk0j99,e2l33nhrk0j99,"RB, DB",Cordova,CA,518,518,8,169,24,349,10,2016,returns
473,Tyrese,Spain,Tyrese Spain,/fl/tampa/jefferson-dragons/athletes/tyrese-spain/football/stats/?careerid=mksi286frl211,mksi286frl211,"CB, WR",Jefferson,FL,518,518,9,287,15,231,10,2016,returns
474,Zane,Hudson,Zane Hudson,/ok/ardmore/plainview-indians/athletes/zane-hudson/football/stats/?careerid=5t0000lp6egdd,5t0000lp6egdd,"WR, FS",Plainview,OK,518,518,24,518,0,0,15,2016,returns
475,Brant,Kuithe,Brant Kuithe,/tx/katy/cinco-ranch-cougars/athletes/brant-kuithe/football/stats/?careerid=dui5bsa54a0ue,dui5bsa54a0ue,ATH,Cinco Ranch,TX,518,518,18,479,4,39,15,2016,returns
476,Joey,Congrove,Joey Congrove,/ga/cumming/west-forsyth-wolverines/athletes/joey-congrove/football/stats/?careerid=2096gf7rq0um6,2096gf7rq0um6,"FS, SB",West Forsyth,GA,516,516,13,482,9,34,9,2016,returns
477,Shane,Barton,Shane Barton,/ca/los-banos/pacheco-panthers/athletes/shane-barton/football/stats/?careerid=e5iau3csqdorb,e5iau3csqdorb,"RB, SS",Pacheco,CA,516,516,17,507,4,9,10,2016,returns
478,Shawn,James,Shawn James,/pa/hawley/wallenpaupack-area-buckhorns/athletes/shawn-james/football/stats/?careerid=41816nrkd7il5,41816nrkd7il5,"WR, DB",Wallenpaupack Area,PA,516,516,16,405,17,111,11,2016,returns
479,Michael,Modlin,Michael Modlin,/mo/st-joseph/bishop-leblond-eagles/athletes/michael-modlin/football/stats/?careerid=sktuqhar9kfee,sktuqhar9kfee,"WR, LB",Bishop LeBlond,MO,516,516,17,456,5,60,11,2016,returns
480,Mark,Castillo,Mark Castillo,/tx/san-antonio/central-catholic-buttons/athletes/mark-castillo/football/stats/?careerid=mpqs54fquk3ff,mpqs54fquk3ff,"CB, WR",Central Catholic,TX,515,515,15,396,8,119,10,2016,returns
481,Toby,Wiley,Toby Wiley,/az/phoenix/north-pointe-prep-falcons/athletes/toby-wiley/football/stats/?careerid=i7lti34re7166,i7lti34re7166,"WR, DB",North Pointe Prep,AZ,515,515,35,504,2,11,10,2016,returns
482,Gregory,Jones,Gregory Jones,/ca/el-cajon/el-cajon-valley-braves/athletes/gregory-jones/football/stats/?careerid=u9bi5ljt7mq55,u9bi5ljt7mq55,"CB, TB",El Cajon Valley,CA,515,515,16,496,2,19,10,2016,returns
483,Donivan,Wright,Donivan Wright,/in/indianapolis/lawrence-central-bears/athletes/donivan-wright/football/stats/?careerid=k75qfs70vhctd,k75qfs70vhctd,"WR, KR",Lawrence Central,IN,515,515,19,515,0,0,11,2016,returns
484,Robby,Owsley,Robby Owsley,/in/south-whitley/whitko-wildcats/athletes/robby-owsley/football/stats/?careerid=72mbdgq60mq88,72mbdgq60mq88,"SB, SS",Whitko,IN,515,515,15,355,8,160,11,2016,returns
485,Dj,Johnson,Dj Johnson,/nc/hertford/perquimans-county-pirates/athletes/dj-johnson/football/stats/?careerid=sdr8adnksuo33,sdr8adnksuo33,"RB, CB",Perquimans County,NC,515,515,19,492,1,23,12,2016,returns
486,Ethan,Mcgee,Ethan Mcgee,/pa/bellwood/bellwood-antis-blue-devils/athletes/ethan-mcgee/football/stats/?careerid=kb2lhsq0g5rm6,kb2lhsq0g5rm6,"WR, SS",Bellwood-Antis,PA,515,515,13,381,10,134,12,2016,returns
487,Jackson,Bueno,Jackson Bueno,/tx/odem/odem-owls/athletes/jackson-bueno/football/stats/?careerid=glpdrig1juro8,glpdrig1juro8,"RB, CB",Odem,TX,515,515,25,398,6,117,13,2016,returns
488,Lucas,Lopez,Lucas Lopez,/ca/yucca-valley/yucca-valley-trojans/athletes/lucas-lopez/football/stats/?careerid=r12r3eifrdt33,r12r3eifrdt33,"TB, FS",Yucca Valley,CA,514,514,7,416,2,98,9,2016,returns
489,Peyton,Trexler,Peyton Trexler,/in/wabash/southwood-knights/athletes/peyton-trexler/football/stats/?careerid=uaqi7d8li9jqa,uaqi7d8li9jqa,"WR, CB",Southwood,IN,514,514,15,398,4,116,12,2016,returns
490,Aj,Rainer,Aj Rainer,/ut/grantsville/grantsville-cowboys/athletes/aj-rainer/football/stats/?careerid=ll4o8o0bs80vf,ll4o8o0bs80vf,,Grantsville,UT,513,513,18,475,10,38,8,2016,returns
491,Justin,Hooper,Justin Hooper,/nc/burgaw/pender-patriots/athletes/justin-hooper/football/stats/?careerid=d3j4dttfc9tcc,d3j4dttfc9tcc,"RB, CB",Pender,NC,513,513,12,324,4,189,11,2016,returns
492,Breven,Derk,Breven Derk,/pa/herndon/line-mountain-eagles/athletes/breven-derk/football/stats/?careerid=m5q6oo7nb2vl5,m5q6oo7nb2vl5,"WR, FS",Line Mountain,PA,513,513,20,440,9,73,12,2016,returns
493,Jacory,Rankin,Jacory Rankin,/ms/port-gibson/port-gibson-blue-waves/athletes/jacory-rankin/football/stats/?careerid=k8it6td1a7699,k8it6td1a7699,"WR, QB",Port Gibson,MS,512,512,19,502,1,10,10,2016,returns
494,Montavious,Pugh,Montavious Pugh,/tn/brownsville/haywood-tomcats/athletes/montavious-pugh/football/stats/?careerid=h25djksfsnf99,h25djksfsnf99,WR,Haywood,TN,512,512,17,441,2,71,11,2016,returns
495,Wesley,Porter,Wesley Porter,/nc/salisbury/east-rowan-mustangs/athletes/wesley-porter/football/stats/?careerid=hg2o4ujdo0d33,hg2o4ujdo0d33,"CB, WR",East Rowan,NC,512,512,18,470,7,42,12,2016,returns
496,Christian,Tawney,Christian Tawney,/pa/jersey-shore/jersey-shore-bulldogs/athletes/christian-tawney/football/stats/?careerid=1udq56d3bdrp9,1udq56d3bdrp9,"CB, QB",Jersey Shore,PA,511,511,17,264,16,247,9,2016,returns
497,Tucker,Woody,Tucker Woody,/tx/the-woodlands/college-park-cavaliers/athletes/tucker-woody/football/stats/?careerid=g22okv945njm6,g22okv945njm6,RB,College Park,TX,511,511,28,511,0,0,10,2016,returns
498,Diontay,Johnson,Diontay Johnson,/nc/greenville/jh-rose-rampants/athletes/diontay-johnson/football/stats/?careerid=6u3m5qe97qgg0,6u3m5qe97qgg0,"WR, CB",J.H. Rose,NC,511,511,26,511,0,0,12,2016,returns
499,Zach,Vogt,Zach Vogt,/ks/hesston/hesston-swathers/athletes/zach-vogt/football/stats/?careerid=c4loki1f2g8k4,c4loki1f2g8k4,"RB, SB",Hesston,KS,511,511,21,438,8,73,13,2016,returns
500,Joshua,Beachum,Joshua Beachum,/tx/mexia/mexia-black-cats/athletes/joshua-beachum/football/stats/?careerid=m1uto6pagetrb,m1uto6pagetrb,SB,Mexia,TX,510,510,0,414,3,96,9,2016,returns
