interceptions_national_rank,first_name,last_name,full_name,career_link,career_id,position_category,school_name,school_state,stat_value,total_interceptions,interceptions_per_game,interception_yards,games_played,year,category
464,Carsen,Hawes,Carsen Hawes,/ak/anchorage/south-anchorage-wolverines/athletes/carsen-hawes/football/stats/?careerid=infp7qd2nkkdd,infp7qd2nkkdd,"FS, WR",South Anchorage,AK,6,6,0.5,62,11,2025,interceptions
465,Braden,Miller,Braden Miller,/oh/galena/columbus-crusaders/athletes/braden-miller/football/stats/?careerid=9rdfb0jbu9gue,9rdfb0jbu9gue,"WR, CB",Columbus Crusaders,OH,6,6,0.5,126,11,2025,interceptions
466,Brayden,Luidhardt,Brayden Luidhardt,/oh/pemberville/eastwood-eagles/athletes/brayden-luidhardt/football/stats/?careerid=ssgsskf806kqa,ssgsskf806kqa,,Eastwood,OH,6,6,0.5,11,11,2025,interceptions
467,JR,Jackson,JR Jackson,/oh/alliance/alliance-aviators/athletes/jr-jackson/football/stats/?careerid=t2gbf8v4k2op9,t2gbf8v4k2op9,,Alliance,OH,6,6,0.5,61,11,2025,interceptions
468,Ryker,Ellis,Ryker Ellis,/ut/sandy/alta-hawks/athletes/ryker-ellis/football/stats/?careerid=7cqnuca7lkun7,7cqnuca7lkun7,"FS, SS",Alta,UT,6,6,0.5,0,11,2025,interceptions
469,Caleb,Anthony,Caleb Anthony,/oh/columbus/africentric-early-college-nubians/athletes/caleb-anthony/football/stats/?careerid=rv9fbhg33flvf,rv9fbhg33flvf,"WR, CB",Africentric Early College,OH,6,6,0.5,270,11,2025,interceptions
470,Caleb,Jakubczak,Caleb Jakubczak,/pa/russell/eisenhower-knights/athletes/caleb-jakubczak/football/stats/?careerid=840j2i1t00naa,840j2i1t00naa,"QB, FS",Eisenhower,PA,6,6,0.5,112,11,2025,interceptions
471,Javen,Christensen,Javen Christensen,/in/north-judson/north-judson-san-pierre-bluejays/athletes/javen-christensen/football/stats/?careerid=ajtc7dnhhne00,ajtc7dnhhne00,"QB, DB",North Judson-San Pierre,IN,6,6,0.5,0,11,2025,interceptions
472,Elijah,Richard,Elijah Richard,/nv/north-las-vegas/mojave-rattlers/athletes/elijah-richard/football/stats/?careerid=bukvhqp1a8l66,bukvhqp1a8l66,DB,Mojave,NV,6,6,0.5,108,11,2025,interceptions
473,Blake,Turner,Blake Turner,/pa/royersford/spring-ford-rams/athletes/blake-turner/football/stats/?careerid=9q6dv6hbivv33,9q6dv6hbivv33,"FS, WR",Spring-Ford,PA,6,6,0.5,0,11,2025,interceptions
474,Austun,Fugate,Austun Fugate,/tn/evensville/rhea-county-golden-eagles/athletes/austun-fugate/football/stats/?careerid=5ldgvji93kfff,5ldgvji93kfff,"K, FS",Rhea County,TN,6,6,0.5,0,11,2025,interceptions
475,CJ,Jackson,CJ Jackson,/al/falkville/falkville-blue-devils/athletes/cj-jackson/football/stats/?careerid=jia4pb9akmb66,jia4pb9akmb66,"CB, WR",Falkville,AL,6,6,0.5,70,11,2025,interceptions
476,Ethan,Luko,Ethan Luko,/pa/nanty-glo/united-valley-co-op-blacklick-valley-united-/athletes/ethan-luko/football/stats/?careerid=mpr0d3emhrv88,mpr0d3emhrv88,"WR, DB",United Valley co-op [Blacklick Valley/United],PA,6,6,0.5,90,11,2025,interceptions
477,Jasper,Shepps,Jasper Shepps,/pa/mifflintown/juniata-indians/athletes/jasper-shepps/football/stats/?careerid=h2mkpr0osg5dd,h2mkpr0osg5dd,"WR, FS",Juniata,PA,6,6,0.5,87,11,2025,interceptions
478,Demond,Williams,Demond Williams,/nc/cerro-gordo/west-columbus-vikings/athletes/demond-williams/football/stats/?careerid=p6kpppvq9ghqa,p6kpppvq9ghqa,"WR, CB",West Columbus,NC,6,6,0.5,139,11,2025,interceptions
479,Denim,Smith,Denim Smith,/az/gilbert/gilbert-tigers/athletes/denim-smith/football/stats/?careerid=h7cd69sn81111,h7cd69sn81111,"FS, WR",Gilbert,AZ,6,6,0.5,48,11,2025,interceptions
480,Santiago,Cerezo,Santiago Cerezo,/ca/holtville/holtville-vikings/athletes/santiago-cerezo/football/stats/?careerid=4j92htgimub99,4j92htgimub99,,Holtville,CA,6,6,0.5,144,11,2025,interceptions
481,Diego,Pulido,Diego Pulido,/ca/santa-ynez/santa-ynez-pirates/athletes/diego-pulido/football/stats/?careerid=7qpvvaa9klak4,7qpvvaa9klak4,"WR, FS",Santa Ynez,CA,6,6,0.5,112,11,2025,interceptions
482,Quincy,Fortenberry,Quincy Fortenberry,/nc/gastonia/huss-huskies/athletes/quincy-fortenberry/football/stats/?careerid=6oav59o10p922,6oav59o10p922,,Huss,NC,6,6,0.5,60,11,2025,interceptions
483,Judah,Garrison,Judah Garrison,/ca/bermuda-dunes/desert-christian-academy-conquerors/athletes/judah-garrison/football/stats/?careerid=6n5mahauhd733,6n5mahauhd733,"WR, S",Desert Christian Academy,CA,6,6,0.5,160,11,2025,interceptions
484,Kilyn,Gordon,Kilyn Gordon,/sc/hollywood/baptist-hill-bobcats/athletes/kilyn-gordon/football/stats/?careerid=sdcojhkhurdk4,sdcojhkhurdk4,WR,Baptist Hill,SC,6,6,0.5,114,11,2025,interceptions
485,Geo,McKnight,Geo McKnight,/oh/pickerington/pickerington-north-panthers/athletes/geo-mcknight/football/stats/?careerid=4j6sl268e2011,4j6sl268e2011,"CB, FS",Pickerington North,OH,6,6,0.5,134,11,2025,interceptions
486,Lorin,John,Lorin John,/az/page/page-sand-devils/athletes/lorin-john/football/stats/?careerid=6aem2dve2odff,6aem2dve2odff,"WR, DB",Page,AZ,6,6,0.5,95,11,2025,interceptions
487,Aven,Mitchell,Aven Mitchell,/tn/pigeon-forge/pigeon-forge-tigers/athletes/aven-mitchell/football/stats/?careerid=if1v5fato4m99,if1v5fato4m99,"WR, CB",Pigeon Forge,TN,6,6,0.5,93,11,2025,interceptions
488,Gabriel,Aguirre,Gabriel Aguirre,/ca/chula-vista/victory-christian-academy-knights/athletes/gabriel-aguirre/football/stats/?careerid=bg3hdfab2esrb,bg3hdfab2esrb,"K, RB",Victory Christian Academy,CA,6,6,0.5,79,11,2025,interceptions
489,Collett,Sanders,Collett Sanders,/in/montezuma/riverton-parke-panthers/athletes/collett-sanders/football/stats/?careerid=ree9o4b43dv11,ree9o4b43dv11,"QB, DB",Riverton Parke,IN,6,6,0.5,103,11,2025,interceptions
490,Damarie,Taylor,Damarie Taylor,/ca/sacramento/sacramento-dragons/athletes/damarie-taylor/football/stats/?careerid=dmg4if78h1i11,dmg4if78h1i11,"WR, DB",Sacramento,CA,6,6,0.5,120,11,2025,interceptions
491,Brennan,Burhoop,Brennan Burhoop,/ne/seward/seward-bluejays/athletes/brennan-burhoop/football/stats/?careerid=lautkffvgj6n7,lautkffvgj6n7,"WR, RB",Seward,NE,6,6,0.5,79,11,2025,interceptions
492,Demarcus,Sims,Demarcus Sims,/mo/sedalia/smith-cotton-tigers/athletes/demarcus-sims/football/stats/?careerid=os0er6a21fqdd,os0er6a21fqdd,"RB, DB",Smith-Cotton,MO,6,6,0.5,0,11,2025,interceptions
493,Samuel,Laliberte,Samuel Laliberte,/mn/upsala/upsala-swanville-patriots/athletes/samuel-laliberte/football/stats/?careerid=lnk5ppmm556m6,lnk5ppmm556m6,"WR, DB",Upsala/Swanville,MN,6,6,0.5,0,11,2025,interceptions
494,Da'shan,Scriven,Da'shan Scriven,/sc/sumter/crestwood-knights/athletes/dashan-scriven/football/stats/?careerid=gvbovjckikp77,gvbovjckikp77,"FS, CB",Crestwood,SC,6,6,0.5,62,11,2025,interceptions
495,Owen,Reid,Owen Reid,/id/ashton/north-fremont-huskies/athletes/owen-reid/football/stats/?careerid=gmasjml7gu5bb,gmasjml7gu5bb,"WR, RB",North Fremont,ID,6,6,0.5,102,11,2025,interceptions
496,Damani,Porras,Damani Porras,/ca/downey/downey-vikings/athletes/damani-porras/football/stats/?careerid=o2bbskig6kdue,o2bbskig6kdue,"ATH, DB",Downey,CA,6,6,0.5,159,11,2025,interceptions
497,Landon,Weeks,Landon Weeks,/in/french-lick/springs-valley-blackhawks/athletes/landon-weeks/football/stats/?careerid=82nsbg4msdfcc,82nsbg4msdfcc,WR,Springs Valley,IN,6,6,0.5,112,11,2025,interceptions
498,Pharell,Hollister,Pharell Hollister,/az/maricopa/desert-sunrise-golden-hawks/athletes/pharell-hollister/football/stats/?careerid=5p0rjtlf1jecc,5p0rjtlf1jecc,CB,Desert Sunrise,AZ,6,6,0.5,86,11,2025,interceptions
499,Will,Armstrong,Will Armstrong,/ca/burlingame/burlingame-panthers/athletes/will-armstrong/football/stats/?careerid=l9g3ggk1e0g99,l9g3ggk1e0g99,"WR, CB",Burlingame,CA,6,6,0.5,18,11,2025,interceptions
500,Weston,Hubertus,Weston Hubertus,/tx/waller/waller-bulldogs/athletes/weston-hubertus/football/stats/?careerid=81qad77dg0944,81qad77dg0944,DB,Waller,TX,6,6,0.5,0,11,2025,interceptions
